Sender: LSF System <lsfadmin@lo-s4-085>
Subject: Job 5079596: <python main.py -a shufflenet_v2_x0_5 -data datasetforhdandss/ --epochs 100> in cluster <leonhard> Done

Job <python main.py -a shufflenet_v2_x0_5 -data datasetforhdandss/ --epochs 100> was submitted from host <lo-login-01> by user <qianli> in cluster <leonhard> at Fri Mar  6 14:10:35 2020
Job was executed on host(s) <20*lo-s4-085>, in queue <gpu.24h>, as user <qianli> in cluster <leonhard> at Fri Mar  6 14:10:55 2020
</cluster/home/qianli> was used as the home directory.
</nfs/nas22.ethz.ch/fs2202/biol_imsb_claassen_1/qiangli/content/cellyolov3> was used as the working directory.
Started at Fri Mar  6 14:10:55 2020
Terminated at Fri Mar  6 17:58:10 2020
Results reported at Fri Mar  6 17:58:10 2020

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
python main.py -a shufflenet_v2_x0_5 -data datasetforhdandss/ --epochs 100
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   50854.04 sec.
    Max Memory :                                 15482 MB
    Average Memory :                             14714.66 MB
    Total Requested Memory :                     90000.00 MB
    Delta Memory :                               74518.00 MB
    Max Swap :                                   -
    Max Processes :                              7
    Max Threads :                                44
    Run time :                                   13650 sec.
    Turnaround time :                            13655 sec.

The output (if any) follows:

=> creating model 'shufflenet_v2_x0_5'
libibverbs: Warning: couldn't open config directory '/etc/libibverbs.d'.
libibverbs: Warning: no userspace device-specific driver found for /sys/class/infiniband_verbs/uverbs1
libibverbs: Warning: no userspace device-specific driver found for /sys/class/infiniband_verbs/uverbs0
Epoch: [1][250/333]	Time  0.321 ( 0.339)	Data  0.112 ( 0.123)	Loss 1.9042e-01 (3.0497e-01)	Acc@1  91.02 ( 86.41)	Acc@2 100.00 (100.00)
Epoch: [1][260/333]	Time  0.339 ( 0.338)	Data  0.116 ( 0.123)	Loss 2.6448e-01 (3.0083e-01)	Acc@1  90.23 ( 86.62)	Acc@2 100.00 (100.00)
Epoch: [1][270/333]	Time  0.341 ( 0.338)	Data  0.117 ( 0.122)	Loss 1.9646e-01 (2.9722e-01)	Acc@1  91.80 ( 86.80)	Acc@2 100.00 (100.00)
Epoch: [1][280/333]	Time  0.318 ( 0.338)	Data  0.114 ( 0.122)	Loss 2.0679e-01 (2.9365e-01)	Acc@1  90.23 ( 86.94)	Acc@2 100.00 (100.00)
Epoch: [1][290/333]	Time  0.354 ( 0.338)	Data  0.115 ( 0.122)	Loss 2.3098e-01 (2.9068e-01)	Acc@1  91.80 ( 87.07)	Acc@2 100.00 (100.00)
Epoch: [1][300/333]	Time  0.323 ( 0.337)	Data  0.113 ( 0.122)	Loss 1.3260e-01 (2.8779e-01)	Acc@1  95.70 ( 87.21)	Acc@2 100.00 (100.00)
Epoch: [1][310/333]	Time  0.323 ( 0.337)	Data  0.113 ( 0.121)	Loss 1.8332e-01 (2.8528e-01)	Acc@1  92.97 ( 87.32)	Acc@2 100.00 (100.00)
Epoch: [1][320/333]	Time  0.329 ( 0.337)	Data  0.113 ( 0.121)	Loss 1.6800e-01 (2.8184e-01)	Acc@1  93.36 ( 87.48)	Acc@2 100.00 (100.00)
Epoch: [1][330/333]	Time  0.299 ( 0.336)	Data  0.116 ( 0.121)	Loss 2.8223e-01 (2.8085e-01)	Acc@1  90.23 ( 87.55)	Acc@2 100.00 (100.00)
Test: [ 0/39]	Time  2.538 ( 2.538)	Loss 2.8776e-01 (2.8776e-01)	Acc@1  98.44 ( 98.44)	Acc@2 100.00 (100.00)
Test: [10/39]	Time  0.072 ( 0.457)	Loss 3.0123e-01 (2.9228e-01)	Acc@1  99.61 ( 98.93)	Acc@2 100.00 (100.00)
Test: [20/39]	Time  1.006 ( 0.401)	Loss 1.5818e-01 (2.5889e-01)	Acc@1  99.22 ( 98.81)	Acc@2 100.00 (100.00)
Test: [30/39]	Time  0.072 ( 0.348)	Loss 1.8436e+00 (5.4008e-01)	Acc@1   7.42 ( 75.14)	Acc@2 100.00 (100.00)
 * Acc@1 61.609 Acc@5 100.000
